selection_rank,status,decision,model_id,candidate_name,model_kind,role,variant_name,leverage,allocation_fraction,target_notional_fraction_of_equity,expected_replay_notional_for_10000_equity,live_notional_for_10000_equity,notional_parity_passed,train_return,train_mdd,train_sharpe,train_sortino,train_smart_sortino,train_calmar,train_trade_event_count,validation_return,validation_mdd,validation_sharpe,validation_sortino,validation_smart_sortino,validation_calmar,validation_trade_event_count,train_validation_return_ratio,locked_oos_return,locked_oos_mdd,locked_oos_sharpe,locked_oos_sortino,locked_oos_smart_sortino,locked_oos_calmar,locked_oos_trade_event_count,locked_oos_liquidation_count,locked_oos_account_wipeout_count,selection_eligible,calendar_quarantined,historical_oos_bucket_quarantined,primary_10bps_promotion_gate_pass,ready_for_paper,ready_for_real,real_money_execution,rejection_reasons,primary_10bps_gate_reasons,trade_filter_params
2076,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_liquidity_sweep_reversal_2p0x_0p1alloc,alpha_zoo_liquidity_sweep_reversal,individual_seed,fresh_train_validation_10bps_retune,,2.0,0.1,0.2,2000.0,2000.0,True,-0.25049808593399436,0.26460685345539287,-3.4910406319569525,-1.4436103245030538,-1.1415487118060088,-0.9466802641837962,1459,-0.03308077132456744,0.04001838009883975,-1.9936512690327302,-0.9078228394699889,-0.8728911496580594,-3.1923721466757766,349,0.0,-0.018453942494892295,0.028234546164393155,-2.9418998070075473,-1.3754901928116765,-1.337720268145673,-4.8215485743771875,202,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0331_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2077,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_liquidity_sweep_reversal_1p0x_0p2alloc,alpha_zoo_liquidity_sweep_reversal,individual_seed,fresh_train_validation_10bps_retune,,1.0,0.2,0.2,2000.0,2000.0,True,-0.25049808593399436,0.26460685345539287,-3.4910406319569525,-1.4436103245030538,-1.1415487118060088,-0.9466802641837962,1459,-0.03308077132456744,0.04001838009883975,-1.9936512690327302,-0.9078228394699889,-0.8728911496580594,-3.1923721466757766,349,0.0,-0.018453942494892295,0.028234546164393155,-2.9418998070075473,-1.3754901928116765,-1.337720268145673,-4.8215485743771875,202,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0331_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2078,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_default_2p0x_0p05alloc,alpha_zoo_default,individual_seed,fresh_train_validation_10bps_retune,,2.0,0.05,0.1,1000.0,1000.0,True,-0.1355588090788935,0.21371469533031626,-1.6285568583348764,-1.0964783128636153,-0.9034069679490907,-0.6342980246134903,3078,-0.05340950706541836,0.05801656714232104,-2.786120449630127,-1.744218141703182,-1.6485735629020215,-3.445548608844006,749,0.0,-0.023309413143440372,0.03831426540466443,-3.546595154038445,-2.6550706776978004,-2.557097370383363,-4.414642955955525,389,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0534_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2079,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_default_1p0x_0p1alloc,alpha_zoo_default,individual_seed,fresh_train_validation_10bps_retune,,1.0,0.1,0.1,1000.0,1000.0,True,-0.1355588090788935,0.21371469533031626,-1.6285568583348764,-1.0964783128636153,-0.9034069679490907,-0.6342980246134903,3078,-0.05340950706541836,0.05801656714232104,-2.786120449630127,-1.744218141703182,-1.6485735629020215,-3.445548608844006,749,0.0,-0.023309413143440372,0.03831426540466443,-3.546595154038445,-2.6550706776978004,-2.557097370383363,-4.414642955955525,389,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0534_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2080,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_quality_single_pair_5p0x_0p1alloc,alpha_zoo_quality_single_pair,individual_seed,fresh_train_validation_10bps_retune,,5.0,0.1,0.5,5000.0,5000.0,True,-0.08595829806864674,0.4238745745346747,-0.13506329597748337,-0.06579509628231302,-0.046208491575752034,-0.20279182388566455,1416,-0.046724005690442216,0.11580562379304371,-0.716191111804287,-0.3362570703300326,-0.3013581067883204,-1.5257404949188058,334,0.0,-0.05376350091246651,0.13769377897193438,-2.138783275356954,-1.075607155237679,-0.9454276494415225,-2.557843107899882,183,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0467_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2081,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_quality_single_pair_4p0x_0p125alloc,alpha_zoo_quality_single_pair,individual_seed,fresh_train_validation_10bps_retune,,4.0,0.125,0.5,5000.0,5000.0,True,-0.08595829806864674,0.4238745745346747,-0.13506329597748337,-0.06579509628231302,-0.046208491575752034,-0.20279182388566455,1416,-0.046724005690442216,0.11580562379304371,-0.716191111804287,-0.3362570703300326,-0.3013581067883204,-1.5257404949188058,334,0.0,-0.05376350091246651,0.13769377897193438,-2.138783275356954,-1.075607155237679,-0.9454276494415225,-2.557843107899882,183,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0467_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2082,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_slow_residual_pair_5p0x_0p075alloc,alpha_zoo_slow_residual_pair,individual_seed,fresh_train_validation_10bps_retune,,5.0,0.075,0.375,3750.0,3750.0,True,-0.3165613123375385,0.42423809004837765,-1.4964229406743954,-0.727047943594377,-0.5104820245115625,-0.7461878595140754,1450,-0.0077140933156645275,0.10362592344576066,-0.03965842988753188,-0.01865623032755506,-0.01690448722815992,-0.2989081895953337,345,0.0,-0.06719358600546821,0.11528047187634974,-3.4453926486404747,-1.7740664860291637,-1.5906908896597742,-3.652096138412457,212,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0077_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2083,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_slow_residual_pair_3p0x_0p125alloc,alpha_zoo_slow_residual_pair,individual_seed,fresh_train_validation_10bps_retune,,3.0,0.125,0.375,3750.0,3750.0,True,-0.3165613123375385,0.42423809004837765,-1.4964229406743954,-0.727047943594377,-0.5104820245115625,-0.7461878595140754,1450,-0.0077140933156645275,0.10362592344576066,-0.03965842988753188,-0.01865623032755506,-0.01690448722815992,-0.2989081895953337,345,0.0,-0.06719358600546821,0.11528047187634974,-3.4453926486404747,-1.7740664860291637,-1.5906908896597742,-3.652096138412457,212,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0077_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2084,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_fast_residual_2p0x_0p05alloc,alpha_zoo_fast_residual,individual_seed,fresh_train_validation_10bps_retune,,2.0,0.05,0.1,1000.0,1000.0,True,-0.251029583583008,0.25735923733975535,-4.599913373169273,-2.92120924720707,-2.323289287942552,-0.9754053756835189,3102,-0.03784004683961706,0.04042630874298709,-2.617310343673032,-1.7467058457610523,-1.6788366759692686,-3.588417454047794,767,0.0,-0.011581359058585483,0.02554720741114236,-2.175604119684467,-1.487942551258528,-1.4508767031940355,-3.423344933569806,391,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0378_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2085,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_fast_residual_1p0x_0p1alloc,alpha_zoo_fast_residual,individual_seed,fresh_train_validation_10bps_retune,,1.0,0.1,0.1,1000.0,1000.0,True,-0.251029583583008,0.25735923733975535,-4.599913373169273,-2.92120924720707,-2.323289287942552,-0.9754053756835189,3102,-0.03784004683961706,0.04042630874298709,-2.617310343673032,-1.7467058457610523,-1.6788366759692686,-3.588417454047794,767,0.0,-0.011581359058585483,0.02554720741114236,-2.175604119684467,-1.487942551258528,-1.4508767031940355,-3.423344933569806,391,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0378_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2086,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_quality_single_pair_8p0x_0p05alloc,alpha_zoo_quality_single_pair,individual_seed,fresh_train_validation_10bps_retune,,8.0,0.05,0.4,4000.0,4000.0,True,-0.18045035072449933,0.35441578014731573,-0.5977766136545738,-0.25787499264900904,-0.190395738464418,-0.509148747974748,1416,-0.03657106321482262,0.09364203251357804,-0.716986590815743,-0.33658811108758474,-0.30776808231664765,-1.5001364700401174,334,0.0,-0.04291917453674132,0.11166384616584603,-2.1407183169777366,-1.0763081175475397,-0.9681956656769498,-2.6107635157971245,183,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0366_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2087,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_liquidity_sweep_continuation_1p0x_0p175alloc,alpha_zoo_liquidity_sweep_continuation,individual_seed,fresh_train_validation_10bps_retune,,1.0,0.175,0.175,1750.0,1750.0,True,-0.19238939173900482,0.2214042181089546,-3.646213432590501,-1.6964182935520657,-1.3889081668463157,-0.868950887125053,1511,-0.04675586632208795,0.04938343889476009,-4.320498094796986,-1.9720685386771544,-1.879264018835853,-3.580170424438129,381,0.0,-0.03685670185704759,0.03756927273153178,-8.018196382448977,-3.6318076320457036,-3.5003037652459703,-6.8006393886834315,196,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0468_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2088,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_long_risk_on_4p0x_0p075alloc,alpha_zoo_long_risk_on,individual_seed,fresh_train_validation_10bps_retune,,4.0,0.075,0.3,3000.0,3000.0,True,-0.07296402274913749,0.23905825576362114,-0.3514988995378579,-0.1571892863214404,-0.12686190144027246,-0.305214402724011,1344,-0.05223595594382224,0.1188313325749714,-1.5143532871878507,-0.5566136894403444,-0.4974956217567731,-1.6482262181641183,296,0.0,-0.06720459524838784,0.07077457473390657,-5.495085130968988,-2.46450352952921,-2.301608188765271,-5.949439494739205,187,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0522_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2089,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_long_risk_on_2p0x_0p15alloc,alpha_zoo_long_risk_on,individual_seed,fresh_train_validation_10bps_retune,,2.0,0.15,0.3,3000.0,3000.0,True,-0.07296402274913749,0.23905825576362114,-0.3514988995378579,-0.1571892863214404,-0.12686190144027246,-0.305214402724011,1344,-0.05223595594382224,0.1188313325749714,-1.5143532871878507,-0.5566136894403444,-0.4974956217567731,-1.6482262181641183,296,0.0,-0.06720459524838784,0.07077457473390657,-5.495085130968988,-2.46450352952921,-2.301608188765271,-5.949439494739205,187,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0522_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2090,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_long_risk_on_6p0x_0p05alloc,alpha_zoo_long_risk_on,individual_seed,fresh_train_validation_10bps_retune,,6.0,0.05,0.30000000000000004,3000.0000000000005,3000.0000000000005,True,-0.07296402274914049,0.23905825576362097,-0.35149889953787505,-0.157189286321448,-0.1268619014402786,-0.3052144027240238,1344,-0.05223595594382313,0.11883133257497185,-1.5143532871878727,-0.5566136894403522,-0.4974956217567798,-1.6482262181641383,296,0.0,-0.06720459524838818,0.0707745747339069,-5.495085130969018,-2.464503529529221,-2.3016081887652806,-5.949439494739199,187,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0522_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2091,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_long_risk_on_3p0x_0p1alloc,alpha_zoo_long_risk_on,individual_seed,fresh_train_validation_10bps_retune,,3.0,0.1,0.30000000000000004,3000.0000000000005,3000.0000000000005,True,-0.07296402274914049,0.23905825576362097,-0.35149889953787505,-0.157189286321448,-0.1268619014402786,-0.3052144027240238,1344,-0.05223595594382313,0.11883133257497185,-1.5143532871878727,-0.5566136894403522,-0.4974956217567798,-1.6482262181641383,296,0.0,-0.06720459524838818,0.0707745747339069,-5.495085130969018,-2.464503529529221,-2.3016081887652806,-5.949439494739199,187,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0522_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2092,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_quality_single_pair_7p0x_0p075alloc,alpha_zoo_quality_single_pair,individual_seed,fresh_train_validation_10bps_retune,,7.0,0.075,0.525,5250.0,5250.0,True,-0.09230685416380136,0.4401933842585399,-0.13496547904312395,-0.06575524111697516,-0.04565723036620403,-0.20969614143402604,1416,-0.049321043560417555,0.12127106945485998,-0.7159923704872304,-0.3361743515327074,-0.29981541546073137,-1.5318141504252747,334,0.0,-0.0564804359729999,0.14408862087766272,-2.138299528921526,-1.07543185084259,-0.9399899896020256,-2.5447492419042907,183,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0493_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;validation_mdd_0.1213_above_0.12;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2093,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_quality_single_pair_3p0x_0p175alloc,alpha_zoo_quality_single_pair,individual_seed,fresh_train_validation_10bps_retune,,3.0,0.175,0.5249999999999999,5249.999999999999,5249.999999999999,True,-0.0923068541638018,0.4401933842585398,-0.13496547904312498,-0.06575524111697564,-0.045657230366204365,-0.2096961414340271,1416,-0.04932104356041778,0.12127106945485998,-0.715992370487234,-0.33617435153270914,-0.29981541546073287,-1.531814150425281,334,0.0,-0.0564804359729999,0.14408862087766272,-2.138299528921526,-1.07543185084259,-0.9399899896020256,-2.5447492419042907,183,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0493_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;validation_mdd_0.1213_above_0.12;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2094,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_range_expansion_breakout_2p0x_0p05alloc,alpha_zoo_range_expansion_breakout,individual_seed,fresh_train_validation_10bps_retune,,2.0,0.05,0.1,1000.0,1000.0,True,-0.2026302605791105,0.21164662582674285,-3.0128559403002027,-1.8618632124055392,-1.5366387960971162,-0.9573989653158312,2804,-0.04755145932302152,0.05317221667177785,-2.998880215850123,-1.764142693957624,-1.6750752308417767,-3.3774992304218148,723,0.0,-0.02779779947616834,0.03149908013808914,-4.594008125590087,-2.940636363569301,-2.8508376014990056,-6.307268103696687,354,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0476_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_sharpe_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2095,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_range_expansion_breakout_1p0x_0p1alloc,alpha_zoo_range_expansion_breakout,individual_seed,fresh_train_validation_10bps_retune,,1.0,0.1,0.1,1000.0,1000.0,True,-0.2026302605791105,0.21164662582674285,-3.0128559403002027,-1.8618632124055392,-1.5366387960971162,-0.9573989653158312,2804,-0.04755145932302152,0.05317221667177785,-2.998880215850123,-1.764142693957624,-1.6750752308417767,-3.3774992304218148,723,0.0,-0.02779779947616834,0.03149908013808914,-4.594008125590087,-2.940636363569301,-2.8508376014990056,-6.307268103696687,354,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0476_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_sharpe_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
2096,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_seed_alpha_zoo_high_confidence_single_pair_6p0x_0p1alloc,alpha_zoo_high_confidence_single_pair,individual_seed,fresh_train_validation_10bps_retune,,6.0,0.1,0.6000000000000001,6000.000000000001,6000.000000000001,True,-0.29969257917694525,0.3778508177013892,-1.240168442278396,-0.41454779783891954,-0.3008655164355835,-0.7931505375589489,821,-0.018905950022091278,0.08413441285787344,-0.29317042478793864,-0.10083346009586454,-0.09300826438122067,-0.8869250853235267,161,0.0,0.015086067666825187,0.07576947639340029,0.7960051303995143,0.34988338958587667,0.32524011627369054,1.6475962747965653,106,0.0,0.0,True,False,False,False,False,False,False,validation_return_-0.0189_below_0.02;train_return_not_positive;train_validation_return_ratio_0.0000_below_0.50;primary_10bps_promotion_gate_failed,train_calmar_not_above_locked_oos;train_return_non_positive;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,{}
